,Code,Product,Seller,Buyer,Fecha,Quantity
0,1,15,37,90,2020-11-10,25
1,2,46,32,51,2020-09-19,16
2,3,44,27,166,2019-02-19,25
3,4,52,21,68,2020-06-08,40
4,5,20,21,185,2019-01-18,36
5,6,23,46,120,2019-03-05,39
6,7,31,34,128,2019-05-28,28
7,8,45,23,157,2020-09-16,36
8,9,38,8,8,2020-06-17,24
9,10,43,9,22,2019-04-06,33
10,11,47,31,1,2020-10-31,29
11,12,63,47,1,2019-03-18,22
12,13,5,7,69,2020-06-05,27
13,14,32,39,81,2020-07-29,23
14,15,47,19,16,2020-02-15,18
15,16,5,57,145,2020-11-10,38
16,17,58,21,23,2020-07-10,42
17,18,5,24,185,2019-07-08,37
18,19,44,16,22,2019-10-03,23
19,20,48,10,126,2021-03-23,20
20,21,36,30,110,2020-06-11,23
21,22,70,23,147,2020-10-09,40
22,23,13,6,125,2020-02-11,44
23,24,46,21,120,2021-01-08,34
24,25,3,16,148,2020-07-01,25
25,26,62,8,70,2020-11-20,16
26,27,8,17,38,2020-02-26,34
27,28,37,43,188,2019-12-30,46
28,29,30,14,145,2019-02-21,33
29,30,26,22,109,2019-04-15,35
30,31,9,36,155,2020-09-09,29
31,32,24,36,70,2019-06-27,35
32,33,27,36,43,2019-05-28,34
33,34,39,25,125,2020-11-23,42
34,35,53,18,114,2019-06-15,43
35,36,50,26,82,2020-01-07,21
36,37,29,15,151,2020-10-11,39
37,38,14,43,39,2020-11-27,44
38,39,61,9,65,2019-09-17,29
39,40,17,32,161,2019-05-22,22
40,41,23,25,188,2020-02-15,35
41,42,57,52,35,2020-01-17,28
42,43,52,24,95,2020-03-24,42
43,44,33,18,84,2020-08-09,41
44,45,65,1,108,2020-11-03,26
45,46,9,15,97,2020-09-14,42
46,47,47,21,108,2020-07-02,34
47,48,12,56,61,2019-04-26,41
48,49,61,37,44,2019-07-13,24
49,50,22,44,47,2019-04-17,44
50,51,34,17,1,2020-01-22,35
51,52,60,35,166,2019-07-27,35
52,53,58,20,37,2019-05-07,38
53,54,24,54,54,2019-01-18,30
54,55,61,29,160,2019-08-06,35
55,56,63,19,61,2020-03-01,23
56,57,51,54,147,2019-02-11,25
57,58,22,57,156,2021-02-12,37
58,59,67,52,26,2020-11-30,32
59,60,44,38,193,2020-02-10,38
60,61,26,1,74,2020-11-14,25
61,62,17,48,48,2021-03-08,30
62,63,61,39,62,2019-11-04,20
63,64,17,6,197,2019-08-10,39
64,65,50,13,181,2019-04-21,18
65,66,59,24,63,2019-05-09,40
66,67,23,44,127,2019-03-29,38
67,68,64,10,170,2020-09-04,35
68,69,24,43,69,2019-01-23,36
69,70,14,2,126,2019-02-20,42
70,71,70,19,160,2019-03-31,24
71,72,65,44,8,2020-09-23,38
72,73,61,36,67,2020-03-23,17
73,74,25,28,167,2020-11-30,32
74,75,31,15,160,2020-11-07,35
75,76,33,40,84,2019-04-14,27
76,77,10,36,56,2020-02-26,34
77,78,44,17,12,2020-05-10,37
78,79,15,42,205,2020-07-28,26
79,80,7,1,103,2020-11-05,27
80,81,23,30,111,2020-02-23,15
81,82,13,48,113,2020-03-09,30
82,83,66,13,96,2019-02-04,21
83,84,48,15,86,2020-07-29,32
84,85,41,28,151,2020-07-08,30
85,86,10,38,136,2020-09-02,36
86,87,14,11,118,2020-06-21,25
87,88,35,53,13,2021-02-11,44
88,89,39,11,90,2019-05-29,22
89,90,42,44,120,2020-10-29,34
90,91,45,18,93,2019-11-16,33
91,92,4,6,188,2019-09-02,35
92,93,67,9,45,2020-06-27,20
93,94,70,30,81,2019-11-12,20
94,95,27,31,100,2020-12-29,29
95,96,39,25,159,2019-01-26,33
96,97,70,48,188,2019-11-08,27
97,98,63,33,96,2020-03-03,33
98,99,60,27,25,2020-07-06,26
99,100,18,44,119,2020-09-14,37
100,101,10,6,35,2019-12-31,37
101,102,44,31,118,2020-02-25,27
102,103,1,36,160,2019-05-26,34
103,104,5,47,166,2020-03-15,21
104,105,8,34,163,2020-03-18,27
105,106,41,32,52,2020-04-22,19
106,107,29,41,12,2019-07-05,29
107,108,1,25,75,2020-05-05,42
108,109,33,6,82,2019-08-01,50
109,110,19,45,151,2019-03-10,24
110,111,33,41,13,2020-08-26,21
111,112,31,37,140,2020-07-03,31
112,113,5,54,149,2020-05-19,34
113,114,38,52,162,2020-05-14,26
114,115,26,11,76,2019-11-16,27
115,116,48,33,81,2020-08-29,43
116,117,29,45,70,2020-06-22,21
117,118,52,55,201,2019-11-20,34
118,119,8,56,33,2019-07-25,38
119,120,16,9,200,2019-02-21,40
120,121,1,1,32,2020-01-16,26
121,122,34,29,107,2020-03-29,41
122,123,22,10,130,2021-03-18,25
123,124,14,35,12,2019-07-28,39
124,125,18,26,19,2020-10-24,21
125,126,65,20,120,2020-08-28,30
126,127,59,24,204,2021-02-23,37
127,128,50,50,154,2021-03-19,29
128,129,36,44,164,2019-12-23,29
129,130,24,18,48,2020-07-15,42
130,131,28,7,94,2021-01-07,39
131,132,46,17,168,2019-07-16,26
132,133,27,52,42,2021-02-02,23
133,134,44,12,32,2020-11-23,42
134,135,63,52,188,2019-06-01,25
135,136,2,12,75,2020-02-24,40
136,137,37,56,193,2019-04-25,35
137,138,33,10,27,2019-07-22,22
138,139,32,41,31,2020-04-09,27
139,140,4,28,157,2021-04-08,33
140,141,22,15,82,2020-04-21,39
141,142,53,15,171,2021-01-20,30
142,143,51,14,190,2019-04-10,27
143,144,30,5,42,2021-04-10,33
144,145,54,53,95,2021-04-16,35
145,146,9,36,14,2020-03-10,25
146,147,24,37,48,2020-12-27,26
147,148,51,31,99,2021-01-24,37
148,149,17,4,39,2019-08-01,40
149,150,49,22,103,2021-01-01,41
150,151,43,31,115,2019-12-13,24
151,152,16,31,153,2020-09-06,35
152,153,18,12,46,2020-02-24,37
153,154,62,11,137,2021-03-28,18
154,155,46,57,46,2020-09-19,35
155,156,38,39,159,2020-05-24,27
156,157,11,48,69,2019-03-28,26
157,158,1,8,89,2019-09-10,28
158,159,3,48,34,2019-07-01,25
159,160,45,20,125,2021-03-02,31
160,161,5,12,20,2019-05-31,41
161,162,60,48,49,2020-11-24,19
162,163,3,31,3,2019-08-12,29
163,164,15,55,101,2020-11-11,46
164,165,8,40,131,2020-08-17,22
165,166,33,47,47,2021-01-16,23
166,167,31,6,1,2019-07-05,41
167,168,62,14,161,2020-06-07,26
168,169,5,38,148,2019-04-27,39
169,170,14,41,8,2019-04-27,29
170,171,26,57,204,2020-11-05,46
171,172,34,47,11,2019-10-27,18
172,173,13,4,156,2021-02-27,35
173,174,11,56,99,2020-09-05,29
174,175,28,14,48,2020-11-23,32
175,176,24,40,75,2021-03-30,26
176,177,9,10,16,2021-01-03,28
177,178,12,56,151,2019-06-01,39
178,179,33,57,72,2019-10-06,41
179,180,50,48,120,2021-04-03,29
180,181,57,40,176,2020-10-25,20
181,182,59,26,41,2020-09-17,23
182,183,70,28,38,2021-04-10,34
183,184,6,9,112,2020-11-28,31
184,185,58,12,174,2020-08-19,31
185,186,40,42,22,2020-02-29,29
186,187,64,10,198,2020-01-09,21
187,188,8,30,113,2019-05-02,30
188,189,53,22,69,2020-09-07,35
189,190,47,20,189,2020-01-01,28
190,191,36,8,156,2019-10-27,31
191,192,24,27,118,2020-07-08,32
192,193,17,7,149,2020-02-02,29
193,194,34,14,170,2020-08-14,24
194,195,44,16,14,2020-01-30,22
195,196,15,15,121,2021-03-15,40
196,197,24,50,160,2019-09-07,29
197,198,7,15,146,2021-03-26,37
198,199,45,3,89,2020-12-08,38
199,200,28,41,163,2019-03-06,31
200,201,11,9,29,2020-09-01,34
201,202,47,15,101,2020-05-04,37
202,203,66,10,9,2021-04-17,25
203,204,33,13,127,2020-10-06,28
204,205,20,52,36,2019-10-24,28
205,206,17,50,140,2019-10-03,38
206,207,47,31,93,2019-08-29,36
207,208,33,13,42,2019-09-26,37
208,209,17,46,9,2019-06-09,32
209,210,56,2,196,2020-05-09,33
210,211,19,20,79,2021-03-27,27
211,212,32,54,146,2020-12-12,28
212,213,62,15,98,2019-12-30,33
213,214,37,34,35,2020-05-28,33
214,215,61,20,138,2021-01-30,29
215,216,22,2,176,2020-06-01,37
216,217,67,17,127,2019-10-05,33
217,218,9,26,54,2019-12-29,31
218,219,62,23,68,2020-05-22,43
219,220,37,55,131,2020-05-08,31
220,221,34,46,155,2019-05-28,30
221,222,61,50,93,2019-08-12,26
222,223,52,57,118,2019-12-24,41
223,224,42,35,128,2019-04-24,42
224,225,55,13,204,2020-07-28,24
225,226,68,42,91,2020-04-07,27
226,227,10,17,195,2019-04-17,31
227,228,65,42,17,2020-08-07,29
228,229,51,44,17,2021-04-21,38
229,230,26,19,18,2020-09-14,24
230,231,1,53,110,2019-06-28,30
231,232,16,9,117,2019-08-02,32
232,233,1,34,38,2019-11-08,29
233,234,41,14,181,2019-11-30,15
234,235,30,26,17,2020-08-09,20
235,236,14,47,194,2021-05-05,24
236,237,4,56,135,2020-08-29,39
237,238,58,51,24,2019-03-25,35
238,239,4,58,99,2021-02-09,45
239,240,44,37,45,2020-05-03,24
240,241,18,41,68,2020-10-06,25
241,242,61,48,100,2019-06-17,20
242,243,3,56,111,2019-06-14,41
243,244,36,17,1,2020-03-21,22
244,245,62,15,3,2020-08-08,36
245,246,29,49,206,2020-04-03,35
246,247,34,20,154,2021-03-02,33
247,248,37,22,20,2020-09-01,43
248,249,29,41,73,2020-02-26,30
249,250,37,3,139,2021-04-22,39
250,251,20,18,176,2021-02-07,44
251,252,25,32,84,2019-05-14,32
252,253,20,48,155,2019-08-06,27
253,254,52,49,41,2020-07-07,28
254,255,48,33,193,2020-02-20,33
255,256,12,12,205,2020-07-27,39
256,257,41,28,73,2019-07-24,32
257,258,28,8,175,2019-01-31,24
258,259,1,37,203,2021-05-01,27
259,260,67,58,129,2019-10-02,38
260,261,43,41,150,2019-01-15,24
261,262,4,20,126,2021-03-01,33
262,263,64,32,66,2020-06-14,23
263,264,19,57,6,2021-04-19,45
264,265,4,44,79,2021-05-02,42
265,266,61,27,35,2019-06-17,26
266,267,62,50,72,2020-05-21,32
267,268,14,54,52,2020-03-03,23
268,269,63,56,63,2020-07-30,37
269,270,18,8,64,2021-03-29,28
270,271,12,1,62,2020-12-01,21
271,272,49,49,58,2021-01-03,28
272,273,35,37,80,2019-07-23,31
273,274,66,35,190,2019-01-30,43
274,275,7,2,76,2020-09-11,41
275,276,70,16,21,2020-05-05,19
276,277,25,1,89,2019-10-24,26
277,278,29,7,140,2020-01-26,36
278,279,34,45,114,2021-04-07,31
279,280,52,39,186,2019-12-02,23
280,281,8,31,185,2019-12-07,34
281,282,61,27,122,2020-03-16,33
282,283,37,30,156,2020-02-21,20
283,284,12,8,170,2019-07-01,21
284,285,17,22,58,2021-01-26,41
285,286,50,13,172,2019-05-01,24
286,287,61,19,132,2019-01-12,28
287,288,18,29,158,2021-04-30,31
288,289,70,37,159,2021-02-18,32
289,290,19,48,160,2019-08-23,25
290,291,15,15,174,2019-12-13,45
291,292,59,54,150,2019-08-07,27
292,293,42,28,135,2020-03-22,31
293,294,34,2,153,2020-09-29,41
294,295,5,36,41,2019-05-19,30
295,296,60,3,115,2019-01-17,41
296,297,15,31,199,2019-05-24,31
297,298,4,57,188,2020-12-18,36
298,299,23,58,158,2019-10-29,36
299,300,62,26,162,2020-11-25,17
300,301,60,3,7,2020-09-11,40
301,302,3,54,44,2019-01-30,24
302,303,11,43,162,2021-04-01,33
303,304,56,33,185,2020-12-08,37
304,305,38,14,89,2020-08-03,32
305,306,2,1,195,2019-11-28,30
306,307,31,37,167,2019-09-02,24
307,308,55,47,83,2020-01-29,32
308,309,41,45,36,2020-03-03,31
309,310,24,32,41,2019-04-09,22
310,311,49,33,205,2021-04-26,43
311,312,49,53,95,2021-04-19,38
312,313,30,21,38,2020-07-15,39
313,314,14,3,25,2019-07-16,41
314,315,28,7,108,2020-02-11,30
315,316,57,37,171,2020-05-27,24
316,317,16,16,190,2020-05-27,27
317,318,38,25,113,2019-07-09,37
318,319,4,22,98,2020-10-26,43
319,320,33,4,129,2020-01-09,43
320,321,57,39,78,2019-10-24,22
321,322,69,53,112,2019-12-08,37
322,323,4,52,86,2021-03-04,22
323,324,70,36,93,2019-10-01,23
324,325,11,49,37,2020-02-02,26
325,326,3,45,54,2019-09-08,37
326,327,60,12,194,2021-03-18,38
327,328,12,31,120,2020-01-02,27
328,329,54,11,31,2020-02-29,18
329,330,33,20,148,2020-04-02,34
330,331,60,38,143,2020-11-21,27
331,332,29,13,101,2019-05-02,26
332,333,6,52,142,2019-08-02,28
333,334,42,11,140,2020-09-14,24
334,335,36,54,20,2019-09-20,26
335,336,33,25,102,2019-04-27,41
336,337,27,53,204,2021-02-27,37
337,338,41,7,132,2020-01-30,35
338,339,56,42,124,2019-09-14,27
339,340,17,40,44,2019-06-05,22
340,341,51,56,136,2020-11-03,41
341,342,26,10,144,2020-06-04,24
342,343,19,5,98,2019-05-12,31
343,344,13,16,124,2020-06-26,22
344,345,62,16,84,2019-07-18,24
345,346,16,9,90,2019-12-02,33
346,347,12,18,177,2020-10-04,49
347,348,19,4,103,2020-07-05,40
348,349,4,10,189,2020-11-21,26
349,350,63,12,187,2020-03-02,35
350,351,47,6,95,2020-04-20,37
351,352,52,16,168,2019-03-21,15
352,353,58,17,92,2020-10-20,34
353,354,54,57,30,2019-11-06,38
354,355,53,2,189,2019-06-30,36
355,356,24,32,126,2020-02-03,28
356,357,16,18,184,2019-01-25,36
357,358,56,1,2,2019-02-16,29
358,359,24,22,144,2020-01-11,38
359,360,20,55,169,2019-08-22,44
360,361,40,27,3,2021-02-01,28
361,362,16,15,128,2020-05-24,30
362,363,28,58,121,2019-08-23,40
363,364,63,46,91,2019-05-15,36
364,365,51,34,162,2019-02-01,34
365,366,30,22,158,2021-03-13,43
366,367,42,36,16,2019-09-16,21
367,368,53,27,165,2020-06-05,29
368,369,46,23,148,2021-01-29,41
369,370,32,22,19,2019-06-13,40
370,371,29,4,5,2019-08-10,36
371,372,19,14,11,2020-08-22,23
372,373,5,47,100,2019-07-20,21
373,374,62,42,183,2019-05-07,24
374,375,7,34,146,2019-05-30,37
375,376,29,29,73,2021-03-14,32
376,377,67,30,129,2020-08-27,27
377,378,42,12,76,2020-02-03,39
378,379,19,28,148,2019-06-21,33
379,380,31,8,125,2020-02-14,24
380,381,10,3,200,2020-01-13,38
381,382,62,7,192,2020-04-09,28
382,383,36,25,129,2020-05-08,37
383,384,16,31,11,2020-12-03,29
384,385,33,20,1,2019-11-12,28
385,386,5,27,98,2019-07-20,40
386,387,17,28,183,2019-02-15,35
387,388,57,17,192,2021-02-22,32
388,389,53,35,196,2019-07-23,38
389,390,13,33,35,2019-10-11,40
390,391,7,50,51,2021-03-15,41
391,392,68,16,138,2019-03-31,22
392,393,15,40,73,2020-06-30,21
393,394,26,48,41,2019-08-28,25
394,395,66,12,85,2019-01-27,38
395,396,24,21,168,2019-11-24,36
396,397,17,30,147,2020-08-21,24
397,398,64,25,189,2020-10-22,42
398,399,10,3,189,2019-06-17,37
399,400,59,2,61,2020-06-25,32
400,401,16,57,151,2020-05-07,38
401,402,61,9,171,2021-04-03,25
402,403,26,1,179,2019-12-29,27
403,404,38,11,97,2020-03-14,23
404,405,59,42,204,2019-07-30,27
405,406,19,9,169,2021-03-26,42
406,407,27,23,65,2019-07-22,37
407,408,16,48,109,2020-07-02,26
408,409,2,49,166,2020-04-13,25
409,410,65,21,159,2020-05-09,36
410,411,9,39,148,2019-04-12,27
411,412,50,7,122,2020-01-23,24
412,413,45,50,128,2021-01-24,35
413,414,44,45,116,2021-01-27,30
414,415,12,56,179,2020-04-02,29
415,416,15,41,27,2021-01-02,22
416,417,12,9,45,2020-05-11,39
417,418,9,21,175,2021-03-09,46
418,419,43,13,207,2020-02-10,21
419,420,18,1,124,2021-04-19,30
420,421,56,47,34,2019-04-13,21
421,422,49,48,205,2019-04-10,26
422,423,7,43,179,2020-06-03,35
423,424,61,1,97,2021-03-19,26
424,425,70,26,108,2019-09-27,23
425,426,41,47,99,2021-03-23,22
426,427,59,26,196,2019-05-23,23
427,428,58,47,30,2019-10-10,19
428,429,57,11,96,2019-08-02,20
429,430,36,19,81,2019-02-02,28
430,431,51,23,110,2020-02-10,39
431,432,51,48,129,2020-01-23,25
432,433,58,42,49,2019-05-21,26
433,434,54,51,119,2019-10-16,29
434,435,59,45,170,2019-08-29,29
435,436,51,23,39,2019-02-12,33
436,437,56,13,54,2020-05-09,23
437,438,42,15,69,2020-11-02,35
438,439,50,7,41,2021-01-06,33
439,440,67,16,151,2019-08-23,26
440,441,2,58,79,2019-03-18,39
441,442,9,41,175,2021-02-08,30
442,443,69,10,45,2020-07-30,32
443,444,30,9,172,2019-05-30,32
444,445,15,46,120,2021-03-11,37
445,446,4,10,38,2020-10-26,26
446,447,42,15,40,2020-04-19,46
447,448,30,50,192,2021-02-18,33
448,449,58,17,117,2021-02-22,29
449,450,49,6,108,2021-01-07,38
450,451,50,4,32,2020-02-01,34
451,452,63,22,18,2019-04-10,35
452,453,51,12,7,2020-05-27,39
453,454,10,39,13,2020-10-04,25
454,455,60,6,63,2020-11-25,36
455,456,15,1,92,2019-03-22,33
456,457,62,16,19,2019-04-15,17
457,458,4,12,173,2019-05-06,37
458,459,68,31,100,2019-05-04,40
459,460,18,45,179,2019-12-16,26
460,461,42,55,154,2020-11-14,35
461,462,6,23,179,2020-03-01,46
462,463,23,30,166,2019-08-27,23
463,464,5,37,102,2019-12-28,26
464,465,28,4,154,2020-09-03,39
465,466,64,53,126,2019-01-06,41
466,467,21,24,72,2020-04-30,37
467,468,65,30,15,2020-01-28,28
468,469,18,5,125,2019-12-02,35
469,470,21,55,98,2019-11-22,42
470,471,36,15,183,2020-09-01,37
471,472,44,33,37,2019-08-04,39
472,473,13,11,207,2020-05-23,31
473,474,40,13,181,2019-10-02,21
474,475,31,36,60,2019-08-05,29
475,476,51,11,49,2021-01-26,13
476,477,35,51,36,2020-02-21,35
477,478,57,54,172,2020-08-24,18
478,479,35,36,89,2020-08-18,29
479,480,1,43,13,2019-08-01,40
480,481,5,40,70,2019-05-06,24
481,482,6,18,9,2019-02-16,43
482,483,31,10,184,2019-11-14,26
483,484,35,12,74,2020-04-02,35
484,485,68,57,187,2019-04-23,36
485,486,59,48,25,2019-07-27,20
486,487,22,14,116,2020-10-21,29
487,488,44,13,144,2020-03-16,28
488,489,20,41,45,2020-06-05,23
489,490,40,45,143,2020-05-26,25
490,491,40,27,66,2019-05-27,30
491,492,30,47,190,2020-03-30,22
492,493,9,27,26,2020-01-05,36
493,494,59,52,62,2020-08-20,31
494,495,51,41,7,2020-03-06,22
495,496,39,13,145,2020-03-29,29
496,497,45,46,27,2021-03-29,40
497,498,51,26,125,2021-04-21,20
498,499,57,32,28,2021-01-23,22
499,500,14,24,27,2020-02-10,43
500,501,50,33,121,2020-06-30,42
501,502,15,29,58,2019-01-09,34
502,503,68,5,44,2019-07-31,30
503,504,52,27,12,2019-08-19,32
504,505,66,25,26,2020-09-10,40
505,506,19,9,198,2019-01-13,36
506,507,26,44,204,2021-01-31,41
507,508,47,4,91,2019-08-20,34
508,509,16,26,170,2019-04-16,21
509,510,57,8,190,2019-08-21,18
510,511,13,5,123,2021-03-18,38
511,512,39,46,204,2020-11-13,39
512,513,54,37,181,2020-01-11,19
513,514,66,54,7,2020-12-07,25
