,Code,Product,Seller,Buyer,Fecha,Quantity
1022,1023,46,54,34,2019-02-08,25
1023,1024,13,33,162,2019-02-02,42
1024,1025,47,18,87,2020-07-09,24
1025,1026,22,13,8,2019-09-18,31
1026,1027,53,40,139,2021-03-26,20
1027,1028,30,31,124,2020-08-11,28
1028,1029,54,44,112,2021-01-01,32
1029,1030,46,48,205,2019-12-30,21
1030,1031,12,39,132,2019-01-23,21
1031,1032,29,40,132,2019-07-12,23
1032,1033,65,38,140,2019-09-27,43
1033,1034,40,9,17,2019-05-07,30
1034,1035,65,17,161,2020-08-21,31
1035,1036,56,41,39,2021-04-08,22
1036,1037,46,41,119,2020-12-20,32
1037,1038,35,32,114,2020-06-18,28
1038,1039,46,19,38,2020-08-14,30
1039,1040,6,16,40,2020-02-24,18
1040,1041,11,38,69,2019-12-15,36
1041,1042,28,21,49,2020-02-06,44
1042,1043,65,33,195,2019-03-28,38
1043,1044,58,27,200,2020-05-18,31
1044,1045,41,52,126,2020-11-23,26
1045,1046,64,32,138,2020-02-23,30
1046,1047,25,11,166,2020-03-20,26
1047,1048,65,48,106,2020-06-23,18
1048,1049,1,12,159,2020-06-03,31
1049,1050,59,58,135,2020-01-01,34
1050,1051,18,17,128,2020-08-04,28
1051,1052,29,21,47,2019-01-10,45
1052,1053,46,55,14,2020-12-09,36
1053,1054,8,48,91,2019-03-03,23
1054,1055,29,18,104,2020-12-29,42
1055,1056,2,12,111,2020-10-17,44
1056,1057,52,49,170,2020-12-19,27
1057,1058,24,33,118,2020-08-22,38
1058,1059,24,37,196,2020-06-30,22
1059,1060,41,54,10,2019-04-29,26
1060,1061,52,43,189,2020-06-07,41
1061,1062,67,31,178,2020-05-08,30
1062,1063,56,25,17,2020-11-29,40
1063,1064,64,55,179,2019-01-21,38
1064,1065,7,27,76,2020-06-15,26
1065,1066,52,25,20,2019-02-10,42
1066,1067,45,12,22,2021-01-24,38
1067,1068,9,30,112,2019-06-01,17
1068,1069,8,6,85,2019-03-03,42
1069,1070,45,8,17,2019-02-27,19
1070,1071,41,4,155,2019-10-03,41
1071,1072,25,44,13,2020-07-21,35
1072,1073,45,24,49,2020-12-02,35
1073,1074,21,56,26,2019-12-26,32
1074,1075,23,55,186,2019-05-14,41
1075,1076,63,55,91,2020-09-21,36
1076,1077,47,33,135,2021-01-08,39
1077,1078,52,23,162,2020-11-26,35
1078,1079,46,12,178,2019-05-23,42
1079,1080,63,58,32,2019-10-25,38
1080,1081,26,51,52,2019-11-26,34
1081,1082,51,21,178,2021-04-09,37
1082,1083,41,50,158,2020-03-28,29
1083,1084,63,16,71,2019-06-12,22
1084,1085,11,50,136,2019-12-06,35
1085,1086,18,20,161,2019-05-14,32
1086,1087,59,13,68,2019-07-14,16
1087,1088,39,26,76,2019-04-24,26
1088,1089,34,10,189,2020-11-08,33
1089,1090,41,47,43,2019-09-20,22
1090,1091,4,15,29,2019-02-03,39
1091,1092,52,34,73,2019-05-10,30
1092,1093,45,7,84,2019-06-16,27
1093,1094,24,10,171,2019-04-25,28
1094,1095,40,27,140,2020-05-06,26
1095,1096,60,29,26,2020-12-11,35
1096,1097,4,42,108,2019-06-15,25
1097,1098,45,3,113,2020-12-16,38
1098,1099,64,33,194,2019-11-04,37
1099,1100,17,14,162,2019-05-10,34
1100,1101,24,43,127,2019-04-08,44
1101,1102,43,29,46,2020-07-18,31
1102,1103,49,54,82,2019-09-17,27
1103,1104,63,30,120,2021-02-02,23
1104,1105,27,32,138,2019-03-09,24
1105,1106,33,43,200,2019-06-19,46
1106,1107,46,44,169,2019-03-10,29
1107,1108,19,36,134,2020-05-21,29
1108,1109,13,23,110,2019-07-30,37
1109,1110,6,27,88,2021-04-01,35
1110,1111,32,22,120,2020-10-02,36
1111,1112,60,53,70,2019-09-20,39
1112,1113,50,17,151,2019-07-16,24
1113,1114,50,50,145,2019-02-23,33
1114,1115,1,13,204,2020-07-13,27
1115,1116,57,7,111,2020-02-15,32
1116,1117,24,42,159,2020-02-07,34
1117,1118,11,41,192,2020-11-28,36
1118,1119,55,57,18,2020-12-30,31
1119,1120,3,28,74,2019-04-03,34
1120,1121,3,5,193,2019-02-03,28
1121,1122,60,50,170,2019-11-29,32
1122,1123,9,16,160,2019-03-30,25
1123,1124,9,2,86,2019-01-30,44
1124,1125,4,56,167,2019-07-06,42
1125,1126,54,12,55,2019-07-26,30
1126,1127,29,25,5,2019-08-07,43
1127,1128,20,32,56,2021-04-17,20
1128,1129,64,52,70,2020-11-29,27
1129,1130,25,8,149,2019-07-06,30
1130,1131,11,21,155,2020-08-13,35
1131,1132,17,16,90,2021-01-20,28
1132,1133,67,16,9,2020-04-12,27
1133,1134,7,56,77,2019-06-15,45
1134,1135,15,43,6,2020-06-12,38
1135,1136,36,16,124,2019-04-10,25
1136,1137,51,42,84,2019-09-07,21
1137,1138,19,15,205,2020-01-02,38
1138,1139,54,28,60,2020-09-27,36
1139,1140,57,16,201,2020-08-09,20
1140,1141,1,55,156,2021-04-21,38
1141,1142,38,3,143,2020-02-11,34
1142,1143,59,6,80,2019-10-21,42
1143,1144,34,5,63,2019-10-09,36
1144,1145,51,46,134,2021-02-19,38
1145,1146,2,37,135,2019-08-07,25
1146,1147,33,14,17,2019-11-08,26
1147,1148,69,29,74,2019-11-24,35
1148,1149,39,32,53,2021-03-11,27
1149,1150,28,37,60,2020-05-31,30
1150,1151,23,9,85,2020-12-11,41
1151,1152,10,41,189,2019-12-08,24
1152,1153,56,17,151,2020-05-08,31
1153,1154,12,18,32,2020-07-16,34
1154,1155,46,52,17,2021-04-04,26
1155,1156,59,15,175,2020-10-16,41
1156,1157,35,45,100,2021-03-06,22
1157,1158,38,34,133,2019-01-25,29
1158,1159,61,33,94,2019-04-29,38
1159,1160,23,49,121,2019-08-18,24
1160,1161,30,25,152,2020-05-24,34
1161,1162,51,26,118,2021-04-11,24
1162,1163,40,46,39,2020-08-15,39
1163,1164,16,6,146,2020-06-24,37
1164,1165,39,18,109,2020-11-08,46
1165,1166,13,7,158,2019-10-22,29
1166,1167,27,47,134,2019-12-07,22
1167,1168,9,26,167,2021-04-07,17
1168,1169,33,36,119,2019-09-16,20
1169,1170,35,50,29,2019-04-20,31
1170,1171,65,36,39,2020-01-09,29
1171,1172,70,32,90,2020-07-06,14
1172,1173,44,26,25,2019-07-14,25
1173,1174,21,13,88,2019-03-28,26
1174,1175,15,43,166,2020-04-07,33
1175,1176,21,36,79,2019-11-26,28
1176,1177,5,10,203,2020-08-11,22
1177,1178,26,12,121,2020-04-11,39
1178,1179,43,19,183,2019-09-20,21
1179,1180,60,15,30,2019-02-03,34
1180,1181,15,18,199,2020-11-29,37
1181,1182,46,18,78,2019-03-23,39
1182,1183,5,20,159,2019-09-10,33
1183,1184,12,44,190,2020-01-23,40
1184,1185,43,42,13,2021-02-10,22
1185,1186,17,40,91,2019-12-30,23
1186,1187,13,45,22,2020-12-20,26
1187,1188,19,50,82,2021-03-01,28
1188,1189,5,6,176,2020-01-08,38
1189,1190,5,16,45,2019-01-08,24
1190,1191,39,11,85,2019-08-24,20
1191,1192,11,3,148,2019-03-10,37
1192,1193,57,33,199,2020-06-12,40
1193,1194,59,28,101,2021-04-25,29
1194,1195,52,23,137,2019-12-17,41
1195,1196,25,34,131,2019-03-28,33
1196,1197,60,41,177,2019-04-23,26
1197,1198,52,8,107,2020-04-17,20
1198,1199,10,55,86,2019-11-17,40
1199,1200,30,13,61,2020-04-23,28
1200,1201,51,23,163,2021-01-02,40
1201,1202,53,15,130,2020-02-26,38
1202,1203,24,43,179,2020-12-25,36
1203,1204,6,34,197,2019-11-10,40
1204,1205,7,38,64,2021-01-28,33
1205,1206,39,56,171,2021-04-06,36
1206,1207,38,52,179,2020-03-31,23
1207,1208,60,21,83,2020-04-14,37
1208,1209,36,6,53,2019-10-24,40
1209,1210,54,27,139,2019-08-15,31
1210,1211,1,16,95,2019-07-26,22
1211,1212,9,2,200,2019-05-12,37
1212,1213,31,38,23,2020-06-16,36
1213,1214,60,8,104,2021-01-16,27
1214,1215,34,37,126,2021-04-12,27
1215,1216,8,48,191,2019-05-06,23
1216,1217,59,24,176,2020-03-21,33
1217,1218,43,57,29,2019-09-04,36
1218,1219,29,52,76,2020-07-18,27
1219,1220,48,35,161,2019-06-22,31
1220,1221,57,35,132,2020-02-24,41
1221,1222,55,56,139,2020-11-24,35
1222,1223,65,40,49,2020-07-13,28
1223,1224,52,40,1,2019-11-22,27
1224,1225,9,39,1,2020-06-22,24
1225,1226,49,15,171,2020-09-15,36
1226,1227,54,5,103,2019-02-03,28
1227,1228,65,39,31,2020-03-03,27
1228,1229,24,26,118,2019-07-22,26
1229,1230,33,35,166,2020-10-30,38
1230,1231,15,16,201,2021-04-13,22
1231,1232,56,45,60,2019-10-11,24
1232,1233,1,41,143,2020-11-12,21
1233,1234,26,37,45,2021-04-20,30
1234,1235,63,11,117,2021-03-01,25
1235,1236,34,32,48,2020-11-09,20
1236,1237,15,44,8,2019-11-19,44
1237,1238,63,36,3,2020-05-22,24
1238,1239,46,19,48,2019-06-08,27
1239,1240,57,45,4,2021-04-07,28
1240,1241,53,22,84,2019-09-01,36
1241,1242,6,17,17,2019-01-30,31
1242,1243,5,54,199,2019-09-20,27
1243,1244,17,30,155,2019-04-21,24
1244,1245,6,33,6,2019-10-17,41
1245,1246,58,29,101,2019-08-31,31
1246,1247,67,2,121,2020-10-18,41
1247,1248,23,10,125,2020-05-10,27
1248,1249,50,20,128,2019-11-07,30
1249,1250,51,28,30,2019-03-29,32
1250,1251,23,49,19,2020-01-05,31
1251,1252,67,26,114,2019-12-10,22
1252,1253,47,32,26,2019-02-11,21
1253,1254,41,29,142,2021-02-07,31
1254,1255,51,41,26,2019-06-16,30
1255,1256,50,29,37,2020-09-10,26
1256,1257,36,30,197,2020-08-26,20
1257,1258,63,18,199,2019-12-28,32
1258,1259,57,47,82,2019-04-23,21
1259,1260,69,32,88,2020-01-18,21
1260,1261,17,49,132,2019-07-22,23
1261,1262,44,50,150,2020-06-10,30
1262,1263,46,25,104,2019-02-19,33
1263,1264,44,19,195,2020-11-09,25
1264,1265,45,4,7,2019-09-02,36
1265,1266,3,19,66,2020-09-05,23
1266,1267,12,18,159,2020-02-21,37
1267,1268,29,23,169,2020-03-31,39
1268,1269,70,19,149,2020-01-06,31
1269,1270,42,23,200,2020-07-06,44
1270,1271,23,29,202,2019-08-22,27
1271,1272,31,48,17,2019-01-20,19
1272,1273,27,31,80,2020-02-20,32
1273,1274,3,55,133,2020-07-03,42
1274,1275,25,30,28,2020-02-19,31
1275,1276,26,45,173,2020-07-25,19
1276,1277,49,21,31,2019-05-20,40
1277,1278,30,41,39,2021-05-02,25
1278,1279,4,56,139,2020-06-20,43
1279,1280,48,51,178,2019-09-30,27
1280,1281,46,45,164,2020-12-06,30
1281,1282,43,7,187,2019-11-13,29
1282,1283,16,42,121,2019-11-24,29
1283,1284,53,44,186,2020-09-08,33
1284,1285,55,58,201,2020-06-25,36
1285,1286,7,56,186,2019-08-17,45
1286,1287,16,50,11,2019-03-10,34
1287,1288,20,23,145,2020-09-29,36
1288,1289,58,11,2,2019-11-25,22
1289,1290,13,15,33,2021-04-23,39
1290,1291,66,22,75,2019-01-22,39
1291,1292,55,7,2,2021-02-08,28
1292,1293,12,32,23,2020-09-16,22
1293,1294,61,21,28,2020-02-15,38
1294,1295,17,44,37,2019-01-13,46
1295,1296,26,23,49,2019-01-08,36
1296,1297,34,47,41,2020-08-18,26
1297,1298,58,17,49,2019-09-29,28
1298,1299,47,13,155,2021-03-13,23
1299,1300,7,47,82,2020-08-27,23
1300,1301,13,31,124,2019-04-30,32
1301,1302,45,8,152,2020-07-03,29
1302,1303,28,54,201,2021-04-04,29
1303,1304,2,29,80,2020-02-28,36
1304,1305,7,6,102,2019-05-11,36
1305,1306,51,12,4,2020-03-14,38
1306,1307,29,15,178,2020-03-23,43
1307,1308,66,11,194,2020-09-24,22
1308,1309,36,14,148,2019-03-18,29
1309,1310,59,42,63,2019-12-26,22
1310,1311,39,30,177,2019-05-29,21
1311,1312,42,44,43,2020-02-05,35
1312,1313,59,35,170,2019-04-18,45
1313,1314,50,34,98,2019-08-07,29
1314,1315,62,14,172,2021-04-14,25
1315,1316,25,28,60,2020-04-17,27
1316,1317,59,35,64,2020-05-09,39
1317,1318,42,17,105,2019-04-21,30
1318,1319,34,10,111,2021-04-13,26
1319,1320,69,35,199,2019-08-04,38
1320,1321,13,25,164,2019-02-17,35
1321,1322,10,6,31,2019-06-06,39
1322,1323,7,53,161,2020-03-15,39
1323,1324,48,9,139,2019-04-11,28
1324,1325,55,2,166,2019-01-11,37
1325,1326,21,21,114,2020-09-27,39
1326,1327,41,13,130,2020-01-20,25
1327,1328,59,9,145,2019-09-18,32
1328,1329,62,38,82,2020-12-20,30
1329,1330,60,25,52,2020-10-28,46
1330,1331,14,43,31,2020-08-25,42
1331,1332,64,50,184,2020-05-14,34
1332,1333,33,4,137,2019-04-28,35
1333,1334,44,41,27,2021-05-05,20
1334,1335,25,13,182,2020-12-15,24
1335,1336,40,22,167,2020-01-17,42
1336,1337,65,8,12,2019-08-23,16
1337,1338,18,15,46,2019-09-05,38
1338,1339,40,26,202,2021-01-10,22
1339,1340,56,22,77,2021-01-12,33
1340,1341,28,13,207,2021-01-07,25
1341,1342,28,41,19,2020-04-16,24
1342,1343,59,51,126,2019-01-07,29
1343,1344,14,26,134,2020-03-01,23
1344,1345,17,22,171,2020-02-01,41
1345,1346,27,52,53,2019-03-25,31
1346,1347,3,6,155,2021-02-05,38
1347,1348,57,44,189,2019-06-18,29
1348,1349,33,41,177,2019-03-05,26
1349,1350,63,2,156,2019-07-31,31
1350,1351,23,12,72,2019-09-10,35
1351,1352,24,29,21,2019-11-01,30
1352,1353,70,36,94,2019-10-25,28
1353,1354,40,54,181,2019-04-22,27
1354,1355,27,43,106,2020-09-16,32
1355,1356,38,26,193,2020-05-12,18
1356,1357,60,56,37,2020-02-27,39
1357,1358,14,38,155,2020-10-01,40
1358,1359,13,46,161,2020-03-24,48
1359,1360,23,41,96,2019-06-21,26
1360,1361,69,36,201,2020-04-06,22
1361,1362,45,8,79,2020-11-16,19
1362,1363,10,29,192,2019-06-15,30
1363,1364,33,51,191,2019-08-07,30
1364,1365,47,42,163,2020-10-13,28
1365,1366,26,32,143,2019-02-08,28
1366,1367,30,37,92,2020-02-05,25
1367,1368,69,18,35,2019-06-22,40
1368,1369,44,47,118,2019-08-13,26
1369,1370,68,8,104,2019-12-21,17
1370,1371,61,39,92,2019-03-19,18
1371,1372,49,43,39,2019-10-01,38
1372,1373,3,43,112,2019-03-03,44
1373,1374,26,34,72,2020-08-04,28
1374,1375,16,5,6,2020-04-21,32
1375,1376,35,31,31,2019-12-05,33
1376,1377,7,38,91,2019-01-18,41
1377,1378,59,41,51,2019-05-01,24
1378,1379,18,25,1,2021-02-26,43
1379,1380,22,38,117,2020-11-25,38
1380,1381,3,6,110,2020-05-21,40
1381,1382,42,52,154,2019-04-25,24
1382,1383,19,45,54,2019-02-08,20
1383,1384,52,12,58,2021-04-17,42
1384,1385,41,28,133,2020-11-04,37
1385,1386,23,3,89,2021-01-01,42
1386,1387,30,1,194,2020-01-11,21
1387,1388,1,3,80,2020-09-17,37
1388,1389,56,24,144,2021-03-04,29
1389,1390,11,4,57,2020-01-23,37
1390,1391,44,19,146,2019-10-13,22
1391,1392,46,29,133,2019-06-23,35
1392,1393,61,38,95,2021-05-05,37
1393,1394,29,19,192,2019-03-17,21
1394,1395,1,19,150,2020-06-06,25
1395,1396,1,14,166,2020-02-16,28
1396,1397,52,31,40,2020-03-15,29
1397,1398,7,58,96,2019-01-20,34
1398,1399,26,45,194,2019-04-29,23
1399,1400,40,57,24,2019-10-12,32
1400,1401,65,23,177,2019-01-18,32
1401,1402,3,44,136,2019-03-24,43
1402,1403,3,57,29,2021-01-21,39
1403,1404,32,47,55,2021-02-22,24
1404,1405,30,25,160,2019-05-27,38
1405,1406,7,21,1,2020-10-07,43
1406,1407,19,18,174,2020-01-21,35
1407,1408,12,44,130,2021-01-16,41
1408,1409,45,52,69,2020-12-01,27
1409,1410,65,53,29,2019-04-07,44
1410,1411,31,24,10,2021-05-04,36
1411,1412,46,48,183,2020-09-07,21
1412,1413,60,7,121,2021-01-03,26
1413,1414,21,19,76,2019-03-25,31
1414,1415,27,21,118,2020-04-06,48
1415,1416,23,55,16,2021-03-19,35
1416,1417,15,16,175,2020-09-04,27
1417,1418,1,58,34,2021-04-04,32
1418,1419,15,38,144,2019-08-04,46
1419,1420,30,3,34,2021-02-02,34
1420,1421,22,29,193,2019-12-10,29
1421,1422,65,38,56,2019-07-19,36
1422,1423,63,9,188,2021-04-05,33
1423,1424,50,56,131,2020-06-14,40
1424,1425,49,40,76,2020-03-26,18
1425,1426,44,31,146,2019-11-23,31
1426,1427,3,31,191,2019-10-21,34
1427,1428,4,28,52,2019-10-05,33
1428,1429,42,39,200,2020-12-12,23
1429,1430,6,12,207,2020-10-26,40
1430,1431,41,4,118,2019-09-06,40
1431,1432,28,9,68,2021-05-03,42
1432,1433,22,17,117,2020-10-31,33
1433,1434,12,11,114,2020-09-11,25
1434,1435,64,33,74,2019-10-20,35
1435,1436,53,35,1,2020-12-23,38
1436,1437,51,55,112,2020-04-20,34
1437,1438,18,34,206,2019-07-30,28
1438,1439,36,23,124,2020-01-27,46
1439,1440,55,18,6,2019-04-26,35
1440,1441,53,28,141,2019-12-18,35
1441,1442,21,49,23,2020-04-20,27
1442,1443,65,42,43,2019-10-18,26
1443,1444,27,44,126,2019-02-23,47
1444,1445,69,18,21,2020-04-16,33
1445,1446,44,25,23,2020-10-24,36
1446,1447,41,14,97,2020-02-05,25
1447,1448,32,34,171,2020-08-12,31
1448,1449,57,33,96,2020-09-29,41
1449,1450,58,10,107,2019-02-14,23
1450,1451,7,36,95,2019-02-16,30
1451,1452,31,45,58,2020-02-12,26
1452,1453,46,53,148,2020-09-25,38
1453,1454,58,24,145,2019-04-29,36
1454,1455,32,5,99,2019-08-28,32
1455,1456,51,26,18,2019-03-24,28
1456,1457,62,45,111,2020-11-08,24
1457,1458,26,38,173,2020-07-21,36
1458,1459,57,57,79,2019-06-26,36
1459,1460,54,26,185,2020-05-05,15
1460,1461,13,8,125,2019-01-12,24
1461,1462,4,16,172,2021-04-18,17
1462,1463,4,12,140,2020-08-12,39
1463,1464,43,24,44,2019-08-12,40
1464,1465,50,31,69,2019-07-04,25
1465,1466,15,55,206,2019-02-16,39
1466,1467,22,24,97,2020-12-16,36
1467,1468,59,54,93,2019-09-25,31
1468,1469,6,38,82,2019-10-05,39
1469,1470,60,19,155,2020-03-29,30
1470,1471,10,16,199,2021-03-06,16
1471,1472,8,54,28,2019-09-23,28
1472,1473,45,28,126,2020-09-22,32
1473,1474,15,13,74,2020-12-25,17
1474,1475,27,24,9,2020-11-25,41
1475,1476,9,54,109,2020-12-25,23
1476,1477,5,10,164,2020-07-06,26
1477,1478,26,34,39,2020-06-10,34
1478,1479,44,51,23,2019-10-25,33
1479,1480,22,34,22,2019-10-05,33
1480,1481,65,32,161,2019-09-01,24
1481,1482,56,27,150,2019-05-07,29
1482,1483,34,13,92,2020-05-27,32
1483,1484,54,26,5,2019-02-03,24
1484,1485,36,4,102,2020-08-22,31
1485,1486,29,14,202,2020-06-12,29
1486,1487,27,11,8,2019-01-02,27
1487,1488,30,30,60,2020-10-29,25
1488,1489,56,57,29,2020-10-26,35
1489,1490,56,41,159,2019-06-26,22
1490,1491,41,47,91,2019-06-13,23
1491,1492,28,13,159,2019-04-06,28
1492,1493,10,9,104,2020-07-22,37
1493,1494,6,13,98,2020-07-20,20
1494,1495,8,38,166,2020-09-06,41
1495,1496,50,7,151,2020-12-22,34
1496,1497,10,18,199,2020-11-23,34
1497,1498,63,58,38,2020-03-13,35
1498,1499,28,5,81,2020-03-02,31
1499,1500,21,2,194,2021-02-18,35
1500,1501,33,8,120,2020-03-13,12
