sex;prov;tattoo;edat;salary;mesosexp;mesosempr;posicio;preg1;preg2;preg3;preg4;preg5;preg6
M;3;1;24;16,781;63;22;1;0;0;2;6;5;4
H;3;0;20;22,434;19;17;2;4;3;4;4;6;1
H;1;0;30;20,727;4;10;3;6;4;8;3;2;4
H;1;0;32;23,016;55;9;2;4;2;0;3;4;3
M;1;2;33;19,428;27;12;3;2;1;10;7;3;6
H;1;2;28;20,948;32;26;2;10;8;6;0;1;5
M;1;2;33;24,049;60;6;3;10;7;0;2;1;4
M;1;3;28;25,509;62;8;1;8;6;5;4;2;4
M;1;0;23;18,865;15;19;2;4;0;10;6;3;5
H;1;1;33;17,912;1;6;2;0;2;10;6;3;6
M;1;1;24;24,679;66;28;1;0;2;5;7;4;2
H;4;1;30;24,17;45;29;3;6;4;4;5;3;5
H;4;0;32;17,164;0;9;3;6;5;4;4;4;5
M;2;1;32;12,177;0;27;3;10;5;4;2;0;6
H;3;0;29;19,35;50;22;2;8;7;2;4;0;6
H;3;1;27;18,791;8;10;2;6;6;1;2;5;3
M;1;0;24;22,306;61;24;3;6;4;7;0;2;3
M;1;0;33;18,314;41;13;2;6;6;2;4;5;8
M;1;1;31;25,29;40;18;2;8;8;3;2;2;5
M;2;0;21;26,023;55;14;1;0;0;6;6;7;2
M;2;1;22;22,375;29;8;1;6;4;9;5;3;3
M;2;0;28;24,839;37;15;1;4;2;0;7;5;4
M;3;1;25;19,941;29;13;2;6;2;2;7;6;2
H;1;0;26;14,918;18;6;3;6;4;0;4;5;4
M;3;0;25;20,197;28;28;1;4;2;7;7;4;5
M;2;1;35;27,281;62;18;2;2;0;9;9;2;0
H;2;0;29;19,906;69;25;1;6;4;9;6;6;5
M;1;0;24;17,201;22;25;1;6;4;0;5;1;7
M;1;1;21;24,51;66;23;3;4;2;1;2;2;8
M;4;1;34;29,073;69;14;1;0;2;5;8;7;1
M;2;0;21;22,237;10;30;1;4;2;7;8;5;4
H;3;0;29;22,514;28;9;3;8;4;8;6;0;2
M;1;0;30;24,062;35;15;1;2;3;1;7;3;6
M;1;0;32;21,559;60;16;1;2;2;1;8;0;4
H;1;0;29;15,496;6;20;2;10;5;6;1;2;4
M;2;0;33;27,453;61;20;2;6;2;7;5;4;4
H;4;0;34;20,241;39;25;2;2;5;6;5;0;1
M;1;2;29;18,466;8;10;1;10;4;9;3;2;8
H;1;0;22;13,163;15;17;3;4;6;4;3;2;4
H;1;0;31;18,047;32;13;3;6;6;9;3;1;8
M;1;2;29;23,479;27;27;3;2;4;2;5;5;7
H;1;0;34;23,235;65;9;2;4;4;6;6;1;5
M;1;0;35;18,063;53;23;1;2;0;1;10;5;6
H;2;0;35;20,487;43;30;1;6;4;5;2;2;2
M;4;0;28;17,842;31;16;1;4;6;10;5;1;7
H;1;0;29;21,777;61;9;3;6;4;2;2;2;3
M;1;0;20;23,454;41;16;3;6;6;6;4;5;5
M;2;0;33;24,783;35;21;2;2;0;2;6;5;5
M;3;2;21;27,818;61;6;2;6;2;6;8;6;3
M;1;0;26;15,707;7;16;3;2;0;0;6;2;6
H;3;0;24;14,352;5;12;3;4;3;1;5;4;1
M;1;0;25;25,768;65;27;1;4;2;9;6;1;5
M;1;0;27;24,499;52;18;3;8;6;2;3;3;6
M;1;0;28;19,254;10;16;2;8;5;5;0;1;7
M;2;1;29;22,756;21;28;1;4;2;2;6;1;6
H;2;1;30;17,987;26;10;1;8;6;9;2;0;2
H;1;0;26;22,477;61;12;3;2;2;2;6;1;4
H;4;0;32;19,812;8;7;3;2;1;7;7;6;1
M;1;0;34;24,416;32;7;3;4;6;9;5;1;8
M;3;0;28;20,049;34;11;2;2;5;9;5;4;3
M;3;0;30;21,775;9;16;2;6;6;7;1;0;4
H;1;0;22;21,413;27;25;1;2;4;3;10;4;3
M;3;0;27;19,506;52;18;1;8;7;7;3;2;6
M;1;0;22;23,429;63;12;1;2;2;3;8;5;2
H;1;1;27;15,444;34;7;3;0;4;6;9;5;5
M;1;0;31;21,812;37;10;1;8;2;1;6;2;5
H;1;0;26;15,072;52;6;3;0;0;4;6;2;2
M;2;0;30;24,034;57;28;1;6;5;2;4;3;3
M;1;2;23;21,134;12;10;1;8;7;2;4;3;6
M;4;0;24;20,983;49;20;2;10;7;7;4;2;9
H;3;0;33;21,298;25;28;3;4;6;10;6;5;3
M;4;0;26;18,382;12;29;3;8;7;5;4;2;7
H;2;1;22;24,126;34;8;3;6;6;8;1;3;3
H;2;0;30;18,718;59;28;2;6;2;10;6;6;7
M;1;1;23;27,164;25;21;1;8;6;8;5;1;3
M;3;0;33;17,296;28;6;1;4;4;4;3;3;4
H;1;0;35;19,757;25;19;2;2;0;4;8;1;6
H;4;1;21;12,243;2;6;3;4;6;2;3;2;5
H;3;0;22;21,131;46;24;3;4;4;8;5;2;7
H;2;0;21;17,168;16;25;2;4;0;0;8;1;1
M;3;0;30;26,188;11;24;1;2;0;7;6;5;5
M;1;2;32;25,051;24;10;3;4;2;4;4;5;2
M;3;0;21;22,61;34;30;1;10;6;5;2;1;7
M;1;3;24;27,413;65;7;2;8;5;6;3;1;8
M;1;1;34;17,633;13;21;3;6;6;9;3;2;4
H;1;1;33;17,554;45;6;3;2;4;6;4;5;6
H;2;0;22;21,334;48;12;2;6;2;8;3;0;7
M;1;1;34;18,329;36;20;1;4;5;0;7;3;5
H;1;0;24;12,889;14;19;2;6;7;1;2;1;9
M;1;0;26;14,774;0;30;2;8;8;8;3;0;4
H;1;0;28;22,625;62;8;3;10;7;3;0;3;4
H;1;0;31;20,387;36;26;1;4;6;5;2;4;4
M;1;0;22;25,282;37;14;2;6;4;8;3;0;8
H;1;2;30;16,739;48;15;3;4;1;5;5;2;4
H;2;2;21;21,62;39;11;3;4;4;0;7;2;3
H;4;0;35;16,026;34;25;2;4;2;10;9;7;3
M;1;0;25;20,249;48;17;2;0;2;4;6;2;5
H;1;0;21;20,984;60;15;3;4;4;5;4;1;2
H;3;2;22;21,821;50;9;3;4;2;3;6;3;6
M;1;1;21;19,138;6;6;1;2;4;2;10;7;4
